img_path
Tomato___Septoria_leaf_spot/a5e35b30-5401-4df1-a489-5d8a530cd37d___Matt.S_CG 0860.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/d4dabe68-7c32-43c7-b880-8410d330c31a___UF.GRC_YLCV_Lab 03034.JPG
Tomato___Target_Spot/9cf9013a-c5b5-41a9-bf73-845b8e6d56f2___Com.G_TgS_FL 8016.JPG
Tomato___Spider_mites Two-spotted_spider_mite/97148730-7d8d-490d-9f90-1e0afafce2a4___Com.G_SpM_FL 9631.JPG
Tomato___Early_blight/cacbfac0-f563-452c-b506-1ce7bd06d680___RS_Erly.B 9379.JPG
Orange___Haunglongbing_(Citrus_greening)/75461982-e6a5-4835-b21a-b65961a462b8___CREC_HLB 7755.JPG
Tomato___Late_blight/59cf2a70-1658-4f1d-b35c-dfe02630a28a___GHLB2 Leaf 8938.JPG
Grape___Esca_(Black_Measles)/43027815-9e9b-4e83-9b40-e5bec1b1d83e___FAM_B.Msls 1138.JPG
Orange___Haunglongbing_(Citrus_greening)/b56bbe7e-eb08-4e89-a644-cbbbc2d236d2___CREC_HLB 4108.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/f86797e5-92fc-4921-bf96-1d3e38f28c68___YLCV_NREC 2238.JPG
Peach___Bacterial_spot/25f9b1c7-8613-4c29-a080-5a34f4c2acab___Rutg._Bact.S 1425.JPG
Tomato___Leaf_Mold/269f3e0a-4d4f-4598-b19d-9f5428342464___Crnl_L.Mold 8745.JPG
Grape___Black_rot/e3b3c787-05ed-4ac5-8c03-8b68156d3ad8___FAM_B.Rot 3394.JPG
Soybean___healthy/9c91ab80-bbf8-44db-9eeb-2258edc022af___RS_HL 5770 1.JPG
Potato___Early_blight/41f4502c-34aa-45a5-b593-7191f7a62f96___RS_Early.B 8774.JPG
Tomato___Leaf_Mold/50a47a28-bbe5-43fb-a2b9-f13c3805de0c___Crnl_L.Mold 6572.JPG
Orange___Haunglongbing_(Citrus_greening)/bde0f52e-9145-4db1-8f3a-63e3878d058e___CREC_HLB 7373.JPG
Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/9b14faba-2aeb-423c-bcf7-f69e86ef8dbf___FAM_L.Blight 1705.JPG
Tomato___Target_Spot/58d63675-d19d-45c7-9b75-3a28fbb2a22b___Com.G_TgS_FL 9727.JPG
Apple___healthy/c8fe407d-1806-41a1-9fee-0c7d2c538fba___RS_HL 6166.JPG
Soybean___healthy/0010d6a1-64f1-4997-99d8-6d86fa629014___RS_HL 6967.JPG
"Pepper,_bell___healthy/cebd3420-b698-43d1-a961-aeeb850a130f___JR_HL 8693.JPG"
Soybean___healthy/09ae1b30-a83d-40d0-aca4-db6bfcc26bc2___RS_HL 4094.JPG
Soybean___healthy/899b6da9-8440-442f-844c-3881c0fb878b___RS_HL 6966.JPG
Tomato___Septoria_leaf_spot/b0322c6b-7ce4-4ec5-b10c-d92bc4f8133e___Matt.S_CG 0868.JPG
Tomato___healthy/c17bbdf8-c589-44bc-a805-6dec51568733___GH_HL Leaf 402.JPG
"Pepper,_bell___healthy/bc3d7abd-ffef-4c23-b466-b193a950b544___JR_HL 8083.JPG"
Apple___healthy/d81744f3-b4a1-4343-b956-7975fe630b83___RS_HL 7343.JPG
Tomato___Early_blight/96418ba8-a05f-4dea-9f8c-d4310ee564be___RS_Erly.B 7620.JPG
Soybean___healthy/1832ae76-1de5-4ea7-86c5-f434b1d458b2___RS_HL 2747.JPG
Corn_(maize)___Northern_Leaf_Blight/cff04564-1693-49ef-b5c0-6bbe4ff92d6b___RS_NLB 3475.JPG
Cherry_(including_sour)___Powdery_mildew/fe410980-15d4-472d-b8e6-4fece7d302ee___FREC_Pwd.M 4949.JPG
Corn_(maize)___Common_rust_/RS_Rust 2399.JPG
Blueberry___healthy/bf323218-e7fe-4b78-bd04-b3d212c2d15a___RS_HL 0413.JPG
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot/b35100b0-1722-439f-a6fd-ab3c41596df9___RS_GLSp 9346.JPG
Tomato___Spider_mites Two-spotted_spider_mite/4136897a-cf67-4e88-b588-60585499820a___Com.G_SpM_FL 1510.JPG
Corn_(maize)___healthy/e3cd8f06-0635-4a93-adb4-21fe7b7fd714___R.S_HL 8226 copy 2.jpg
Tomato___Leaf_Mold/d662ce55-855f-4af0-84ef-6e0d9e5e468a___Crnl_L.Mold 6586.JPG
Soybean___healthy/f7989458-20b9-4b08-8fb1-7cf4be78dafe___RS_HL 3447.JPG
Tomato___healthy/d673db62-484e-49d3-baca-0ffc0d2ba8f5___RS_HL 0230.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/9d101a85-6847-4e83-87bc-63f0794f0032___YLCV_GCREC 2763.JPG
"Pepper,_bell___Bacterial_spot/ab5f2fed-0c46-46ad-b63a-86760db73e6a___JR_B.Spot 3354.JPG"
Tomato___Tomato_Yellow_Leaf_Curl_Virus/8fe031ce-0d22-4e8c-92ae-985e9989cb83___YLCV_GCREC 2505.JPG
Orange___Haunglongbing_(Citrus_greening)/3354733d-8f3b-4f1d-8e40-e8f3823abe17___CREC_HLB 7096.JPG
Potato___Early_blight/60096f66-1bf2-4d8d-8137-ac2358ab71d0___RS_Early.B 6978.JPG
Squash___Powdery_mildew/a8c8e650-03ed-4b8a-a55a-e63c34806775___UMD_Powd.M 9698.JPG
"Pepper,_bell___healthy/48914149-316b-45ec-a6cf-853fa1215244___JR_HL 8025.JPG"
Potato___Early_blight/8636092c-9357-4b4c-9d2d-c45c3dcf9253___RS_Early.B 7981.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/6682d50c-6d7d-418e-b775-d32dc48a7d86___YLCV_GCREC 2840.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/8cf65a4a-7186-4d3b-ab25-b947ca20cb9b___YLCV_GCREC 5392.JPG
Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/f3333123-4cbf-4929-9fe1-117d1802bbac___FAM_L.Blight 1563.JPG
Tomato___Late_blight/cd97ced1-2870-4f00-b7c7-37b8903378b9___RS_Late.B 6926.JPG
Peach___Bacterial_spot/1188bb30-05d1-4e20-8480-1478b63e60f1___Rut._Bact.S 0919.JPG
Cherry_(including_sour)___Powdery_mildew/dc06d560-e913-4f2f-adb9-7fe0ab5b5a92___FREC_Pwd.M 4580.JPG
"Pepper,_bell___Bacterial_spot/f37ef7e1-bc3f-4247-8d4d-d9c76caa5ebb___JR_B.Spot 3340.JPG"
Tomato___Tomato_Yellow_Leaf_Curl_Virus/9134190f-d2ea-4c0a-bb8e-7fb8e183133e___YLCV_GCREC 5408.JPG
Peach___Bacterial_spot/7542a647-9f23-437e-b3bb-f3c49890bbeb___Rut._Bact.S 0792.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/ef24c02d-8209-49b0-9afe-a1020ade05a8___UF.GRC_YLCV_Lab 01876.JPG
Peach___Bacterial_spot/c3957060-06b2-44d7-8a8c-ff79c94eb682___Rutg._Bact.S 1949.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/b75d7327-f97a-4793-9513-a6ff3c351fa2___UF.GRC_YLCV_Lab 02711.JPG
Grape___Black_rot/57d3f36f-3d36-4f22-88e9-54f07de2a708___FAM_B.Rot 0601.JPG
Corn_(maize)___Northern_Leaf_Blight/e7f21b10-34e7-408e-a434-2b5d9e5e4eeb___RS_NLB 0761.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/71c057a9-9b84-4424-96a4-3c307eb1dad6___YLCV_NREC 2534.JPG
"Pepper,_bell___Bacterial_spot/d4f5ce4f-56e2-4e4c-b696-e760f02fe2a5___NREC_B.Spot 1928.JPG"
Grape___Esca_(Black_Measles)/166f355b-da44-426d-8660-6ed5cad6538d___FAM_B.Msls 0935.JPG
Orange___Haunglongbing_(Citrus_greening)/ac5ccdeb-0240-4671-ab3c-b99993d9eb0d___CREC_HLB 7132.JPG
Potato___Late_blight/d438f9b3-2952-425e-8c5f-a92a21b35f5f___RS_LB 4470.JPG
Soybean___healthy/b8abde57-5e7d-4b7d-972d-70b588548d35___RS_HL 6335.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/f8dfef7f-9548-4e77-b9d6-69854ed088ce___UF.GRC_YLCV_Lab 01856.JPG
Corn_(maize)___Common_rust_/RS_Rust 2255.JPG
Orange___Haunglongbing_(Citrus_greening)/c639a77e-fcfb-468c-b71d-66e89ef420d6___UF.Citrus_HLB_Lab 0345.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/d10f4095-ba8b-4c61-b30f-00c948ca4612___YLCV_NREC 2490.JPG
Orange___Haunglongbing_(Citrus_greening)/80d8cfb8-0ac3-4181-bbfc-0317043c79ee___UF.Citrus_HLB_Lab 9887.JPG
Cherry_(including_sour)___healthy/8ec0aedd-663e-4e7a-a7ff-44af0740a2dd___JR_HL 4251.JPG
Peach___Bacterial_spot/242f4f34-90c7-44a9-a746-4a34d667617c___Rutg._Bact.S 2085.JPG
Soybean___healthy/a32b5d06-e3d0-41a4-99c1-9817e44cad4f___RS_HL 2752.JPG
Corn_(maize)___Common_rust_/RS_Rust 2726.JPG
Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/a42b48cb-f43b-4ad4-ace4-e7e20f1ecd03___FAM_L.Blight 4786.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/7216b367-1645-4eb6-b4ae-5ed5f18232a8___UF.GRC_YLCV_Lab 02535.JPG
Potato___Late_blight/93d91b96-e024-477c-9b76-796e3f1614d4___RS_LB 3297.JPG
Apple___healthy/b1784ebf-1145-4997-8e7c-4238d0ee2575___RS_HL 6299.JPG
Orange___Haunglongbing_(Citrus_greening)/d51b8fba-3f6d-4b02-9d9d-7315ba61e783___CREC_HLB 5297.JPG
Peach___Bacterial_spot/010f7f98-f2e8-43c5-b283-9ad62dd7752e___Rutg._Bact.S 2048.JPG
Cherry_(including_sour)___Powdery_mildew/fc3407ee-984f-4091-b4a9-0402ade2ecb7___FREC_Pwd.M 0422.JPG
Tomato___Spider_mites Two-spotted_spider_mite/221d4e4f-36f9-4dd8-8204-b2551aa1d96a___Com.G_SpM_FL 8994.JPG
Cherry_(including_sour)___healthy/e018791f-7887-4420-a1e3-174e43ed9085___JR_HL 9716.JPG
Squash___Powdery_mildew/d0cf8dfe-9bf1-42d3-9ee7-12ed7e045f3f___MD_Powd.M 0747.JPG
Tomato___healthy/e969c25d-8cc4-4730-a65b-330cd4d38c9a___GH_HL Leaf 427.JPG
Tomato___Septoria_leaf_spot/eefa43ba-728d-42e7-96c3-a032c9542f94___Matt.S_CG 7508.JPG
Tomato___Target_Spot/904ba0d5-9070-496a-8983-1eb75cd4149c___Com.G_TgS_FL 0049.JPG
Potato___Late_blight/c89d5a2a-2c1e-496e-84b8-b7a844a97ac9___RS_LB 4920.JPG
Apple___Black_rot/f77c7ac1-f55e-4adc-b049-35def4e87c17___JR_FrgE.S 3077.JPG
Strawberry___Leaf_scorch/a74e3807-ca0e-4b82-b157-5b2fa2e5709e___RS_L.Scorch 1453.JPG
Tomato___Bacterial_spot/84397079-5839-431e-97d1-9dfc144f1fff___UF.GRC_BS_Lab Leaf 0486.JPG
Soybean___healthy/59c9cf44-5061-4628-b21b-30dee2d6c4bf___RS_HL 6332.JPG
Grape___Black_rot/36be3b48-82d7-4a96-8ef1-87355cfa2c59___FAM_B.Rot 0426.JPG
Tomato___Target_Spot/252b0f54-737e-4622-960c-2196803b6a00___Com.G_TgS_FL 0974.JPG
Potato___Early_blight/996c0f04-a33a-4620-8971-469e009abae7___RS_Early.B 8869.JPG
Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/ee0925ea-d5bc-4e6a-9884-26c4395b7162___FAM_L.Blight 4811.JPG
Orange___Haunglongbing_(Citrus_greening)/c976a6f3-5403-430d-a87d-b3b51a1ffa21___CREC_HLB 4562.JPG
Orange___Haunglongbing_(Citrus_greening)/a0859d76-d443-4b16-a963-b9c9dbc90abf___CREC_HLB 7937.JPG
Cherry_(including_sour)___healthy/92f51e03-8792-42ea-a709-0b6fb115e1be___JR_HL 9807.JPG
Orange___Haunglongbing_(Citrus_greening)/e9b759dd-7f47-4228-9fcd-e86676665e5b___UF.Citrus_HLB_Lab 1213.JPG
Peach___Bacterial_spot/85523221-bd45-4c1a-89b3-a319c8961132___Rutg._Bact.S 1622.JPG
Tomato___Septoria_leaf_spot/db51d98a-5c42-469b-9812-7998206b303e___Matt.S_CG 2781.JPG
Squash___Powdery_mildew/b7abbfec-fa1e-48df-bb63-a9a7157f1f83___MD_Powd.M 0073.JPG
Tomato___Bacterial_spot/75801778-ca08-4e6c-a209-a5eb74564929___GCREC_Bact.Sp 6390.JPG
Apple___Black_rot/6383ae21-b6d0-4b70-bc85-ba2640aa7af2___JR_FrgE.S 8754.JPG
"Pepper,_bell___healthy/ab4b562f-c5f1-4c24-826e-5993dbab9400___JR_HL 7780.JPG"
Squash___Powdery_mildew/f42cd44d-c2cb-4878-a2e6-b5d3e08fc767___MD_Powd.M 0997.JPG
Tomato___Late_blight/32482915-ead6-4e0e-8b3e-a14dd3546b0f___GHLB2 Leaf 8595.JPG
Corn_(maize)___Common_rust_/RS_Rust 2042.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/795a71bb-c5a4-4e7b-8cf2-6b5a3a6cf248___YLCV_GCREC 5316.JPG
Tomato___healthy/b3ff240c-bcdd-4926-9e87-c515cd6c2971___GH_HL Leaf 409.JPG
Potato___Late_blight/44112cb9-7423-4983-bb9a-cb32e3ea9ac3___RS_LB 2793.JPG
Tomato___Septoria_leaf_spot/796b5446-9007-427b-8ac0-2264a67569e0___Matt.S_CG 6541.JPG
Tomato___Leaf_Mold/f53d879a-6033-4317-8524-e108b10e7656___Crnl_L.Mold 7140.JPG
Corn_(maize)___healthy/11c1e3ce-73d1-4338-8939-473087e9dcbb___R.S_HL 0604.JPG
Corn_(maize)___Northern_Leaf_Blight/d5ecb0c7-cdd5-46f4-bced-94f35423a245___RS_NLB 4194.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/370dd3ef-247b-480f-9602-9c5b97c6bfe2___YLCV_NREC 2619.JPG
Soybean___healthy/ababf1cd-6d33-470e-8b24-af482c7ced64___RS_HL 4548.JPG
"Pepper,_bell___Bacterial_spot/b1739803-02e8-4974-b230-37923c2010cc___NREC_B.Spot 1921.JPG"
Orange___Haunglongbing_(Citrus_greening)/b6f25048-7867-4fbf-80a3-a0a3119fbb3a___CREC_HLB 6996.JPG
Tomato___Late_blight/baaa63dc-483f-44a6-ae09-855923e1607e___GHLB_PS Leaf 23.2 Day 9.jpg
Orange___Haunglongbing_(Citrus_greening)/24d4caf0-a63e-484f-8a8c-bc5588d8f0ba___UF.Citrus_HLB_Lab 1446.JPG
Soybean___healthy/bc43ac1e-c679-42bc-90c7-b1374b73775a___RS_HL 3666.JPG
Grape___Black_rot/ac051205-5c7e-4aa4-b2bd-393272c807cd___FAM_B.Rot 0676.JPG
Tomato___Bacterial_spot/91da720b-dc5c-4e35-8b74-50229a43f8be___GCREC_Bact.Sp 2956.JPG
Soybean___healthy/c4a6d462-3d6a-4d77-a4f6-b52099a44784___RS_HL 3219.JPG
Apple___healthy/5857071f-208a-40a0-85f2-6bc9f5a98fea___RS_HL 6026.JPG
Soybean___healthy/e9ebaa93-2b65-4c6f-9c2c-2fbcc9025dcc___RS_HL 6242.JPG
Potato___Late_blight/72b12e17-d76f-4254-a4af-3ed3c3859500___RS_LB 3334.JPG
Tomato___Early_blight/197fa869-c124-436e-b3cd-bced95f52a8e___RS_Erly.B 7834.JPG
Strawberry___Leaf_scorch/688126b3-9647-472c-aaec-340a3ab41586___RS_L.Scorch 9899.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/407f0fbb-4eeb-42c3-b52f-985bd593b767___UF.GRC_YLCV_Lab 02957.JPG
Potato___Late_blight/a221647c-0dda-468b-93f9-81f50b14ff81___RS_LB 3942.JPG
"Pepper,_bell___healthy/eddbea96-abe9-47be-8bda-12149f061e6a___JR_HL 8884.JPG"
Tomato___Spider_mites Two-spotted_spider_mite/089621fa-9c68-4401-a964-ee3383a31cd6___Com.G_SpM_FL 8554.JPG
Tomato___Spider_mites Two-spotted_spider_mite/9d97d667-2bd1-4e96-a237-620f42c9034b___Com.G_SpM_FL 9360.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/af67ecf5-473c-499e-9488-e0d349f90e9b___UF.GRC_YLCV_Lab 01777.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/1281c2ba-fc9f-4c95-bb52-26b6a4c98f0f___UF.GRC_YLCV_Lab 01446.JPG
Tomato___healthy/e3b5600f-9c88-4060-826f-aa7c972c9325___GH_HL Leaf 291.JPG
Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/9271fd58-a6fd-4e89-a796-47d62016648a___FAM_L.Blight 4523.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/982a434d-a446-4915-9093-de8590f8a1f4___YLCV_NREC 2650.JPG
Blueberry___healthy/e676736f-67da-4a7b-a011-eeac81a86fad___RS_HL 0559.JPG
Strawberry___Leaf_scorch/a8a746ee-d8c4-48c6-8601-cd72e7bbf235___RS_L.Scorch 9930.JPG
Apple___healthy/85ebf3f6-11f4-45df-ac16-bd04b355cb31___RS_HL 5991.JPG
Tomato___healthy/452703f7-9106-4ed2-8f38-8ece42a32613___RS_HL 0248.JPG
Raspberry___healthy/ead8c507-c422-43d2-8efe-855cd9c0a504___Mary_HL 6279.JPG
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot/aee8f52c-50c2-4327-8240-b8767ea8692d___RS_GLSp 9339.JPG
Tomato___healthy/d88e3218-6639-430b-a74b-6b7353b1b964___GH_HL Leaf 377.JPG
"Pepper,_bell___healthy/85012959-e963-4a3d-b211-b875e27c6b30___JR_HL 8559.JPG"
Apple___healthy/8098a8fe-6a51-485f-ab92-97350982e651___RS_HL 7474.JPG
"Pepper,_bell___Bacterial_spot/0169b9ac-07b9-4be1-8b85-da94481f05a4___NREC_B.Spot 9169.JPG"
Soybean___healthy/ee8b1116-0663-4c17-bcd7-c4628b4b4aff___RS_HL 4546.JPG
Potato___Late_blight/c0a69909-e94c-4155-a008-20b5445c56d7___RS_LB 3909.JPG
Squash___Powdery_mildew/8d757a3a-df94-4be2-9971-345fd2be86a0___UMD_Powd.M 0263.JPG
Orange___Haunglongbing_(Citrus_greening)/b72cdb7f-21d7-4798-9e31-d5836354a248___CREC_HLB 4994.JPG
Tomato___Spider_mites Two-spotted_spider_mite/84b6b69d-ee36-474a-a2aa-dbec01a5c009___Com.G_SpM_FL 1493.JPG
"Pepper,_bell___healthy/cf940691-feea-41e4-95e6-9eb77af713d4___JR_HL 8439.JPG"
Cherry_(including_sour)___Powdery_mildew/3578c9a5-57d9-4ed9-bfec-d9f889742827___FREC_Pwd.M 4635.JPG
Orange___Haunglongbing_(Citrus_greening)/4611da07-e599-4a70-86db-b0ce2ad02a28___UF.Citrus_HLB_Lab 1288.JPG
Tomato___Bacterial_spot/a6ca304c-7364-42eb-81d5-2578d8562197___GCREC_Bact.Sp 3461.JPG
"Pepper,_bell___healthy/d00322d6-55cb-43fb-9685-927c6939736b___JR_HL 7903.JPG"
Peach___Bacterial_spot/fd9d1f98-0eaa-494f-a319-d122b258b6e0___Rutg._Bact.S 1256.JPG
"Pepper,_bell___healthy/dd87a0c1-aa21-4ad9-8f89-21735ee16a26___JR_HL 8097.JPG"
Corn_(maize)___healthy/ff3d5051-494b-414e-adac-dd9c0e313dda___R.S_HL 8055 copy 2.jpg
Peach___healthy/853c3d19-7286-42f0-b41f-46d169b738f0___Rutg._HL 2400.JPG
Squash___Powdery_mildew/d3fbbc80-9a03-4d1f-8087-73810439ee2b___MD_Powd.M 0724.JPG
Cherry_(including_sour)___healthy/b6366199-b01d-439a-a457-25901712cad2___JR_HL 9812.JPG
Orange___Haunglongbing_(Citrus_greening)/37704308-12ea-46de-84dd-99bde8dc3251___UF.Citrus_HLB_Lab 0846.JPG
Grape___Esca_(Black_Measles)/aed46aae-df6a-4707-9597-23c6871ccc2c___FAM_B.Msls 1352.JPG
Tomato___Late_blight/57b4f2ba-3537-4505-8d7c-e5a3ae7511d9___RS_Late.B 5122.JPG
Soybean___healthy/607d8a03-3519-46ac-8fd9-15b4f1c63eb2___RS_HL 4685.JPG
Apple___Black_rot/e2da6207-2cfa-4620-8569-2f4c57a34f30___JR_FrgE.S 8682.JPG
Soybean___healthy/b5ab45ed-a998-4e7c-831a-cb98b53450f2___RS_HL 5949.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/f64249ec-0c67-494a-9e64-09c32f0e7cdc___UF.GRC_YLCV_Lab 01757.JPG
Squash___Powdery_mildew/f503f34d-a777-47c6-94f8-dd397efbc745___UMD_Powd.M 9891.JPG
Orange___Haunglongbing_(Citrus_greening)/c8105c9a-6dd6-4bef-a490-59ca546a6d7a___UF.Citrus_HLB_Lab 9638.JPG
Squash___Powdery_mildew/ae534cff-9ee4-4d06-9266-7622057b17b4___MD_Powd.M 0184.JPG
Grape___Black_rot/42aecd06-177a-4efd-9647-2a5dcda46c9b___FAM_B.Rot 3299.JPG
Orange___Haunglongbing_(Citrus_greening)/f0a433e7-6f4e-40e4-814b-78c72dc7eafd___UF.Citrus_HLB_Lab 0772.JPG
Tomato___Septoria_leaf_spot/68f40dec-2618-4fb3-bda9-f58d134730b7___Matt.S_CG 1624.JPG
Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/a9c04a45-3472-420a-aabb-7537155163f5___FAM_L.Blight 4529.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/8c6810c8-6bf8-4631-afc6-66a80e209694___YLCV_NREC 2195.JPG
Orange___Haunglongbing_(Citrus_greening)/963801dd-e7b0-40b3-80f1-b947c5d348bb___CREC_HLB 6759.JPG
Tomato___Early_blight/cef9fa90-aca2-4354-b79e-2486409ac685___RS_Erly.B 7563.JPG
Tomato___Late_blight/8cb8fc56-d6b5-4032-b5f4-aebe52af18a3___GHLB2 Leaf 8945.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/292880f6-581b-43c3-9093-da727e219c1a___UF.GRC_YLCV_Lab 02129.JPG
Orange___Haunglongbing_(Citrus_greening)/8a2a34f7-25d3-410b-ae98-3ab53249c640___CREC_HLB 7781.JPG
Strawberry___Leaf_scorch/f8c43823-8efa-4f97-8e37-8ab7e0115fd0___RS_L.Scorch 1604.JPG
Soybean___healthy/99b496ef-a456-44ab-bf55-3d72a71ec5b7___RS_HL 4293.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/31d70d89-c1d5-45ab-8b06-76a3f4b8e403___YLCV_NREC 2181.JPG
Orange___Haunglongbing_(Citrus_greening)/c1952457-1691-4fe3-92e3-3af2b4ec821c___CREC_HLB 4187.JPG
Apple___healthy/9fe1ea92-d106-4bc5-a0da-072a67c3260b___RS_HL 7828.JPG
Grape___Esca_(Black_Measles)/0279ec2c-5470-47e8-b1ba-79442bd323bb___FAM_B.Msls 4396.JPG
Tomato___Late_blight/29e924db-ef09-49f2-9db3-e3c548a444d5___GHLB_PS Leaf 17.1 Day 9.jpg
Corn_(maize)___Common_rust_/RS_Rust 2376.JPG
Strawberry___Leaf_scorch/8f7f9c9f-37b9-45e0-9292-c6b69bdfb494___RS_L.Scorch 1575.JPG
Apple___healthy/57e50846-b756-498f-a4b7-84571faed0ab___RS_HL 7541.JPG
Tomato___Septoria_leaf_spot/e67e4823-40e1-4efe-a49e-f063290b0657___Matt.S_CG 6202.JPG
Tomato___Late_blight/62aff181-7479-4134-bb2e-9acbbf062a3b___RS_Late.B 6449.JPG
Tomato___Spider_mites Two-spotted_spider_mite/fe791e06-a48b-4967-99e9-083d18d0d91c___Com.G_SpM_FL 8761.JPG
Orange___Haunglongbing_(Citrus_greening)/9db7f09c-acd4-4d09-ad82-5bf9ccaf1779___CREC_HLB 7388.JPG
Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/138f13b2-4637-4d82-9a09-86ac8a28f600___FAM_L.Blight 1406.JPG
Apple___healthy/c07b5a20-2ebb-44b8-8a17-f8ce3890de91___RS_HL 7638.JPG
Soybean___healthy/f5bf91b8-1f1b-4830-a50c-3978c9089863___RS_HL 4535.JPG
Soybean___healthy/5397bf6a-aeeb-4f1c-b554-bdb604bb23c3___RS_HL 6508.JPG
Apple___Black_rot/42277cf4-c76e-4c00-b42f-6254f2cb8496___JR_FrgE.S 2771.JPG
Soybean___healthy/30833fd7-3bb9-4605-bfd6-1ac7ec587474___RS_HL 5592.JPG
Grape___Black_rot/017268b1-c25c-4299-a566-1b7ba3f1591e___FAM_B.Rot 3014.JPG
Tomato___healthy/776714ac-7a89-4449-bde9-9b9911f1a371___RS_HL 9886.JPG
Potato___Late_blight/ce38cb15-70c8-4203-adbb-db648eb87554___RS_LB 4107.JPG
Tomato___Septoria_leaf_spot/dd73a3ba-e442-467d-9a20-16e77429efc7___JR_Sept.L.S 2703.JPG
Blueberry___healthy/63122c0c-1a7c-4b26-b9be-b908d63c953e___RS_HL 0359.JPG
Peach___Bacterial_spot/413ac1e6-a5f1-411c-b610-81b8290bbed2___Rutg._Bact.S 1849.JPG
Tomato___Late_blight/766771e1-8e8e-4ce4-9af6-b4ed91c9e80a___RS_Late.B 6881.JPG
Tomato___Late_blight/349b160d-6a6a-4b94-bdd3-81b670d13996___GHLB2 Leaf 72.JPG
Strawberry___Leaf_scorch/66e1a9d0-bca6-4c01-89c7-00cc0acbe810___RS_L.Scorch 1156.JPG
Tomato___Early_blight/b0f9d534-0c29-4185-bdd1-43b83dc586f8___RS_Erly.B 6453.JPG
Cherry_(including_sour)___healthy/f9905e57-5799-4122-9626-d2e575e60389___JR_HL 9743.JPG
Apple___healthy/d8bd2900-b811-43a1-9ed7-05aa5f3f2649___RS_HL 7794.JPG
Apple___Apple_scab/0261a6e4-21f8-481a-8827-b674e6955644___FREC_Scab 3055.JPG
Blueberry___healthy/dd709b2d-5c49-449a-8436-d832e438985e___RS_HL 2638.JPG
Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/ab0d3eec-a4fa-49ad-a1b3-d7a76ad280a1___FAM_L.Blight 1718.JPG
Grape___Esca_(Black_Measles)/be30491b-6cfd-4ce3-8d62-482fc8496b55___FAM_B.Msls 3913.JPG
Squash___Powdery_mildew/41631b5c-cb2c-46ca-b3e2-1d6157591477___MD_Powd.M 0917.JPG
Peach___Bacterial_spot/205b9959-c303-41cc-9bf4-f41c9f9bb453___Rut._Bact.S 0808.JPG
Grape___Esca_(Black_Measles)/8a0b6e63-15e9-47db-a1b8-37ed43e1b1e0___FAM_B.Msls 1234.JPG
Cherry_(including_sour)___healthy/ead906bb-4bf6-4adf-b9c9-05248df3e776___JR_HL 9671.JPG
Peach___Bacterial_spot/dbc5b1bf-87ab-454c-8166-28d2158138f4___Rut._Bact.S 1441.JPG
Apple___Black_rot/ce675478-f624-4536-b4ba-b0c43d134ae8___JR_FrgE.S 8595.JPG
Tomato___Late_blight/cf2e943e-c8d7-43eb-a137-72f6b67b187a___RS_Late.B 7192.JPG
Tomato___Target_Spot/50b459e0-7ea3-4917-ae40-d54f0d85b1d3___Com.G_TgS_FL 1118.JPG
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot/afef777a-61bd-43c8-9159-44e4309b9322___RS_GLSp 7311.JPG
Corn_(maize)___Common_rust_/RS_Rust 2673.JPG
Strawberry___healthy/f9371b89-d935-454e-896e-64415815bbe6___RS_HL 1936.JPG
Apple___healthy/44be3db8-37a5-44e1-a1b5-df963562cb86___RS_HL 7531.JPG
